fixture	category	reason	repro_command
a1_mono.j2c	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/a1_mono.j2c
a2_colr.j2c	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/a2_colr.j2c
b1_mono.j2c	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq_tiles15_ok15_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/b1_mono.j2c
g1_colr.j2c	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq_tiles2_ok2_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/g1_colr.j2c
p0_01.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_01.j2k
p0_02.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_sop	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_02.j2k
p0_03.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_1_sop_tiles4_ok4_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_03.j2k
p0_04.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_6_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_04.j2k
p0_05.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_6_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_05.j2k
p0_06.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_6_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_06.j2k
p0_07.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_sop_tiles256_ok256_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_07.j2k
p0_08.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_7_sop	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_08.j2k
p0_09.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_09.j2k
p0_10.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_seq_tiles4_ok4_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_10.j2k
p0_11.j2k	ok_real_decode	component0:raster:le:real_decode:DS-MULTI-CODEBLOCK-DECODE:grid_2x1	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_11.j2k
p0_12.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_sop	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_12.j2k
p0_13.j2k	ok_real_decode	component0:raster:le:real_decode:DS-TIER1-COEFF-PREVIEW:single_coeff	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_13.j2k
p0_14.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_5_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_14.j2k
p0_15.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_1_sop_tiles4_ok4_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_15.j2k
p0_16.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p0_16.j2k
p1_01.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_sop	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_01.j2k
p1_02.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_6_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_02.j2k
p1_03.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_6_seq	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_03.j2k
p1_04.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_3_seq_tiles64_ok64_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_04.j2k
p1_05.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_7_sop_tiles225_ok225_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_05.j2k
p1_06.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_4_sop_tiles16_ok16_fail0_fcb0_fac0_fc00_fc10_fc20_fot0	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_06.j2k
p1_07.j2k	ok_real_decode	component0:raster:le:real_decode:DS-DWT-SUBBAND-DECODE:dwt_1_sop	moon run cmd/main -- decode-file /Users/terukichi/Workspaces/moonbit/jpeg2000/samples/corpus/p1_07.j2k
